algorithm,type,timestamp,mazeSize,time,pathLength,backtracks,cellsExplored,totalCells,efficiency,deadEnds,junctions,corridorLength,manhattanEfficiency,pathFound
Recursive Backtracking,generator,2026-01-18T11:21:18.772Z,20x20,3.1763999999761583,,,,,,40,38,1.759493670886076,0,
Recursive DFS,solver,2026-01-18T11:21:19.718Z,20x20,0.8214000000357627,165,20,185,400,89.1891891891892,40,38,1.759493670886076,4.342105263157895,
Recursive Backtracking,generator,2026-01-18T11:21:22.963Z,20x20,3.198,,,,,,41,39,1.4320987654320987,0,
Recursive DFS,solver,2026-01-18T11:21:23.819Z,20x20,0.7501000000238418,151,18,169,400,89.3491124260355,41,39,1.4320987654320987,3.973684210526316,
Recursive Backtracking,generator,2026-01-18T11:21:27.030Z,20x20,3.196699999988079,,,,,,46,44,1.2857142857142858,0,
Recursive DFS,solver,2026-01-18T11:21:29.309Z,20x20,2.173399999976158,95,224,319,400,29.780564263322884,46,44,1.2857142857142858,2.5,
Recursive Backtracking,generator,2026-01-18T11:21:32.546Z,20x20,3.197699999988079,,,,,,45,42,1.3522727272727273,0,
Recursive DFS,solver,2026-01-18T11:21:33.779Z,20x20,1.1268999999761582,175,53,228,400,76.75438596491229,45,42,1.3522727272727273,4.605263157894737,
Recursive Backtracking,generator,2026-01-18T11:21:37.016Z,20x20,3.197300000011921,,,,,,44,41,1.5116279069767442,0,
Recursive DFS,solver,2026-01-18T11:21:38.360Z,20x20,1.237300000011921,217,46,263,400,82.50950570342205,44,41,1.5116279069767442,5.7105263157894735,
Recursive Backtracking,generator,2026-01-18T11:21:41.583Z,20x20,3.196900000035763,,,,,,47,43,1.3186813186813187,0,
Wall Follower,solver,2026-01-18T11:21:43.243Z,20x20,1.5568000000119209,84,0,236,400,35.59322033898305,47,43,1.3186813186813187,2.210526315789474,
Recursive Backtracking,generator,2026-01-18T11:21:46.447Z,20x20,3.196599999964237,,,,,,38,36,1.44,0,
Wall Follower,solver,2026-01-18T11:21:47.685Z,20x20,1.1340999999642372,176,0,229,400,76.85589519650655,38,36,1.44,4.631578947368421,
Recursive Backtracking,generator,2026-01-18T11:21:50.911Z,20x20,3.197399999976158,,,,,,48,44,1.2580645161290323,0,
Wall Follower,solver,2026-01-18T11:21:52.421Z,20x20,1.4053999999761582,198,0,274,400,72.26277372262774,48,44,1.2580645161290323,5.2105263157894735,
Recursive Backtracking,generator,2026-01-18T11:21:55.623Z,20x20,3.1965,,,,,,46,43,1.2,0,
Wall Follower,solver,2026-01-18T11:21:57.615Z,20x20,1.8859000000357629,124,0,297,400,41.75084175084175,46,43,1.2,3.263157894736842,
Recursive Backtracking,generator,2026-01-18T11:22:00.839Z,20x20,3.197300000011921,,,,,,46,44,1.3846153846153846,0,
Wall Follower,solver,2026-01-18T11:22:02.068Z,20x20,1.125,168,0,224,400,75,46,44,1.3846153846153846,4.421052631578948,
Recursive Backtracking,generator,2026-01-18T11:22:05.302Z,20x20,3.1968000000119208,,,,,,43,40,1.5476190476190477,0,
Dijkstra,solver,2026-01-18T11:22:06.707Z,20x20,1.301800000011921,211,,325,400,64.92307692307693,43,40,1.5476190476190477,5.552631578947368,
Recursive Backtracking,generator,2026-01-18T11:22:09.914Z,20x20,3.196699999988079,,,,,,48,46,1.2947368421052632,0,
Dijkstra,solver,2026-01-18T11:22:10.622Z,20x20,0.6026999999880791,107,,150,400,71.33333333333334,48,46,1.2947368421052632,2.8157894736842106,
Recursive Backtracking,generator,2026-01-18T11:22:13.830Z,20x20,3.1967999999523165,,,,,,44,41,1.4651162790697674,0,
Dijkstra,solver,2026-01-18T11:22:14.732Z,20x20,0.7970999999642372,111,,199,400,55.778894472361806,44,41,1.4651162790697674,2.9210526315789473,
Recursive Backtracking,generator,2026-01-18T11:22:17.945Z,20x20,3.197299999952316,,,,,,41,39,1.5802469135802468,0,
Dijkstra,solver,2026-01-18T11:22:19.394Z,20x20,1.3454000000357629,215,,336,400,63.988095238095234,41,39,1.5802469135802468,5.657894736842105,
Recursive Backtracking,generator,2026-01-18T11:22:22.608Z,20x20,3.197699999988079,,,,,,37,35,2,0,
Dijkstra,solver,2026-01-18T11:22:23.326Z,20x20,0.6136999999880791,121,,153,400,79.08496732026144,37,35,2,3.1842105263157894,
Randomized Kruskal,generator,2026-01-18T11:22:25.808Z,20x20,2.481199999988079,,,,,,112,98,0.3933649289099526,0,
Recursive DFS,solver,2026-01-18T11:22:27.906Z,20x20,1.9775,63,215,278,400,22.66187050359712,112,98,0.3933649289099526,1.6578947368421053,
Randomized Kruskal,generator,2026-01-18T11:22:30.610Z,20x20,2.6690999999642373,,,,,,121,103,0.31555555555555553,0,
Recursive DFS,solver,2026-01-18T11:22:32.318Z,20x20,1.5765999999642373,43,175,218,400,19.724770642201836,121,103,0.31555555555555553,1.131578947368421,
Randomized Kruskal,generator,2026-01-18T11:22:35.020Z,20x20,2.665599999964237,,,,,,119,102,0.30180180180180183,0,
Recursive DFS,solver,2026-01-18T11:22:35.762Z,20x20,0.6055,55,48,103,400,53.398058252427184,119,102,0.30180180180180183,1.4473684210526316,
Randomized Kruskal,generator,2026-01-18T11:22:38.297Z,20x20,2.530100000023842,,,,,,116,99,0.36574074074074076,0,
Recursive DFS,solver,2026-01-18T11:22:39.788Z,20x20,1.3169000000357627,73,128,201,400,36.318407960199,116,99,0.36574074074074076,1.9210526315789473,
Randomized Kruskal,generator,2026-01-18T11:22:42.678Z,20x20,2.845800000011921,,,,,,127,106,0.2777777777777778,0,
Recursive DFS,solver,2026-01-18T11:22:45.439Z,20x20,2.605699999988079,43,304,347,400,12.39193083573487,127,106,0.2777777777777778,1.131578947368421,
Randomized Kruskal,generator,2026-01-18T11:22:47.851Z,20x20,2.405600000023842,,,,,,127,113,0.24066390041493776,0,
Wall Follower,solver,2026-01-18T11:22:48.885Z,20x20,0.8378999999761582,68,0,138,400,49.275362318840585,127,113,0.24066390041493776,1.7894736842105263,
Randomized Kruskal,generator,2026-01-18T11:22:51.382Z,20x20,2.4735999999642373,,,,,,114,98,0.30985915492957744,0,
Wall Follower,solver,2026-01-18T11:22:52.965Z,20x20,1.4537999999523163,46,0,204,400,22.54901960784314,114,98,0.30985915492957744,1.2105263157894737,
Randomized Kruskal,generator,2026-01-18T11:22:55.641Z,20x20,2.6685,,,,,,123,99,0.3452914798206278,0,
Wall Follower,solver,2026-01-18T11:22:56.778Z,20x20,1.0052000000476837,50,0,150,400,33.33333333333333,123,99,0.3452914798206278,1.3157894736842106,
Randomized Kruskal,generator,2026-01-18T11:22:59.434Z,20x20,2.649199999988079,,,,,,119,103,0.2914798206278027,0,
Wall Follower,solver,2026-01-18T11:23:01.479Z,20x20,1.8927000000476837,62,0,267,400,23.220973782771537,119,103,0.2914798206278027,1.631578947368421,
Randomized Kruskal,generator,2026-01-18T11:23:04.142Z,20x20,2.644300000011921,,,,,,113,100,0.3598130841121495,0,
Wall Follower,solver,2026-01-18T11:23:05.298Z,20x20,0.9974000000357628,98,0,173,400,56.64739884393064,113,100,0.3598130841121495,2.5789473684210527,
Randomized Kruskal,generator,2026-01-18T11:23:08.169Z,20x20,2.857,,,,,,124,104,0.2445414847161572,0,
Dijkstra,solver,2026-01-18T11:23:09.816Z,20x20,1.5009000000357628,57,,375,400,15.2,124,104,0.2445414847161572,1.5,
Randomized Kruskal,generator,2026-01-18T11:23:12.432Z,20x20,2.6043999999761582,,,,,,122,104,0.3303964757709251,0,
Dijkstra,solver,2026-01-18T11:23:13.634Z,20x20,1.0049000000357629,51,,251,400,20.318725099601593,122,104,0.3303964757709251,1.3421052631578947,
Randomized Kruskal,generator,2026-01-18T11:23:16.039Z,20x20,2.397199999988079,,,,,,112,99,0.32547169811320753,0,
Dijkstra,solver,2026-01-18T11:23:17.692Z,20x20,1.549300000011921,71,,387,400,18.34625322997416,112,99,0.32547169811320753,1.868421052631579,
Randomized Kruskal,generator,2026-01-18T11:23:20.173Z,20x20,2.468699999988079,,,,,,119,103,0.3094170403587444,0,
Dijkstra,solver,2026-01-18T11:23:21.659Z,20x20,1.3533000000119209,59,,335,400,17.611940298507463,119,103,0.3094170403587444,1.5526315789473684,
Randomized Kruskal,generator,2026-01-18T11:23:24.217Z,20x20,2.550300000011921,,,,,,127,104,0.2629310344827586,0,
Dijkstra,solver,2026-01-18T11:23:25.703Z,20x20,1.3346000000238418,45,,333,400,13.513513513513514,127,104,0.2629310344827586,1.1842105263157894,
Randomized Prim,generator,2026-01-18T11:23:28.777Z,20x20,3.045399999976158,,,,,,127,113,0.3360995850622407,0,
Recursive DFS,solver,2026-01-18T11:23:30.923Z,20x20,1.989,41,228,269,400,15.241635687732341,127,113,0.3360995850622407,1.0789473684210527,
Randomized Prim,generator,2026-01-18T11:23:33.990Z,20x20,3.0445,,,,,,130,110,0.3360995850622407,0,
Recursive DFS,solver,2026-01-18T11:23:35.368Z,20x20,1.221300000011921,41,132,173,400,23.699421965317917,130,110,0.3360995850622407,1.0789473684210527,
Randomized Prim,generator,2026-01-18T11:23:38.453Z,20x20,3.044699999988079,,,,,,126,104,0.3722943722943723,0,
Recursive DFS,solver,2026-01-18T11:23:40.918Z,20x20,2.3087000000476836,41,268,309,400,13.268608414239482,126,104,0.3722943722943723,1.0789473684210527,
Randomized Prim,generator,2026-01-18T11:23:43.969Z,20x20,3.046800000011921,,,,,,126,102,0.3056768558951965,0,
Recursive DFS,solver,2026-01-18T11:23:45.267Z,20x20,1.1406999999880791,39,123,162,400,24.074074074074073,126,102,0.3056768558951965,1.0263157894736843,
Randomized Prim,generator,2026-01-18T11:23:48.334Z,20x20,3.0456000000238417,,,,,,135,117,0.2648221343873518,0,
Recursive DFS,solver,2026-01-18T11:23:50.949Z,20x20,2.458300000011921,41,286,327,400,12.538226299694188,135,117,0.2648221343873518,1.0789473684210527,
Randomized Prim,generator,2026-01-18T11:23:53.998Z,20x20,3.0455,,,,,,135,112,0.2701612903225806,0,
Wall Follower,solver,2026-01-18T11:23:55.755Z,20x20,1.6013000000119209,42,0,220,400,19.090909090909093,135,112,0.2701612903225806,1.105263157894737,
Randomized Prim,generator,2026-01-18T11:23:58.812Z,20x20,3.0465,,,,,,125,110,0.3008474576271186,0,
Wall Follower,solver,2026-01-18T11:23:59.812Z,20x20,0.845300000011921,42,0,126,400,33.33333333333333,125,110,0.3008474576271186,1.105263157894737,
Randomized Prim,generator,2026-01-18T11:24:02.873Z,20x20,3.044600000023842,,,,,,133,118,0.2857142857142857,0,
Wall Follower,solver,2026-01-18T11:24:05.709Z,20x20,2.677,40,0,354,400,11.299435028248588,133,118,0.2857142857142857,1.0526315789473684,
Randomized Prim,generator,2026-01-18T11:24:08.789Z,20x20,3.0448999999761583,,,,,,126,104,0.31601731601731603,0,
Wall Follower,solver,2026-01-18T11:24:10.519Z,20x20,1.573199999988079,46,0,219,400,21.00456621004566,126,104,0.31601731601731603,1.2105263157894737,
Randomized Prim,generator,2026-01-18T11:24:13.601Z,20x20,3.0445,,,,,,123,101,0.37777777777777777,0,
Wall Follower,solver,2026-01-18T11:24:15.123Z,20x20,1.364800000011921,40,0,190,400,21.052631578947366,123,101,0.37777777777777777,1.0526315789473684,
Randomized Prim,generator,2026-01-18T11:24:18.214Z,20x20,3.044699999988079,,,,,,123,105,0.314410480349345,0,
Dijkstra,solver,2026-01-18T11:24:19.973Z,20x20,1.6019000000357628,47,,400,400,11.75,123,105,0.314410480349345,1.236842105263158,
Randomized Prim,generator,2026-01-18T11:24:23.026Z,20x20,3.044800000011921,,,,,,136,113,0.284,0,
Dijkstra,solver,2026-01-18T11:24:24.785Z,20x20,1.6013000000119209,43,,399,400,10.776942355889723,136,113,0.284,1.131578947368421,
Randomized Prim,generator,2026-01-18T11:24:27.840Z,20x20,3.045,,,,,,125,104,0.33043478260869563,0,
Dijkstra,solver,2026-01-18T11:24:29.598Z,20x20,1.6009000000357627,43,,400,400,10.75,125,104,0.33043478260869563,1.131578947368421,
Randomized Prim,generator,2026-01-18T11:24:32.656Z,20x20,3.045699999988079,,,,,,124,104,0.3799126637554585,0,
Dijkstra,solver,2026-01-18T11:24:34.414Z,20x20,1.6031000000238418,39,,400,400,9.75,124,104,0.3799126637554585,1.0263157894736843,
Randomized Prim,generator,2026-01-18T11:24:37.469Z,20x20,3.044800000011921,,,,,,133,115,0.22088353413654618,0,
Dijkstra,solver,2026-01-18T11:24:39.231Z,20x20,1.605,45,,400,400,11.25,133,115,0.22088353413654618,1.1842105263157894,
Eller's Algorithm,generator,2026-01-18T11:24:39.322Z,20x20,0.08469999998807907,,,,,,117,97,0.4232558139534884,0,
Recursive DFS,solver,2026-01-18T11:24:41.044Z,20x20,1.605,99,151,250,400,39.6,117,97,0.4232558139534884,2.6052631578947367,
Eller's Algorithm,generator,2026-01-18T11:24:41.135Z,20x20,0.08559999996423721,,,,,,119,105,0.44,0,
Recursive DFS,solver,2026-01-18T11:24:42.946Z,20x20,1.6923000000119208,57,183,240,400,23.75,119,105,0.44,1.5,
Eller's Algorithm,generator,2026-01-18T11:24:43.050Z,20x20,0.08529999995231628,,,,,,128,112,0.2987551867219917,0,
Recursive DFS,solver,2026-01-18T11:24:44.666Z,20x20,1.5003999999761581,59,158,217,400,27.188940092165897,128,112,0.2987551867219917,1.5526315789473684,
Eller's Algorithm,generator,2026-01-18T11:24:44.762Z,20x20,0.08480000001192092,,,,,,110,99,0.5380952380952381,0,
Recursive DFS,solver,2026-01-18T11:24:46.624Z,20x20,1.7456000000238419,61,187,248,400,24.596774193548388,110,99,0.5380952380952381,1.605263157894737,
Eller's Algorithm,generator,2026-01-18T11:24:46.725Z,20x20,0.08509999996423721,,,,,,110,100,0.44549763033175355,0,
Recursive DFS,solver,2026-01-18T11:24:47.862Z,20x20,1.022300000011921,61,97,158,400,38.607594936708864,110,100,0.44549763033175355,1.605263157894737,
Eller's Algorithm,generator,2026-01-18T11:24:47.985Z,20x20,0.08470000004768372,,,,,,117,103,0.4117647058823529,0,
Wall Follower,solver,2026-01-18T11:24:49.860Z,20x20,1.757800000011921,50,0,244,400,20.491803278688526,117,103,0.4117647058823529,1.3157894736842106,
Eller's Algorithm,generator,2026-01-18T11:24:49.948Z,20x20,0.08459999996423721,,,,,,100,86,0.5828877005347594,0,
Wall Follower,solver,2026-01-18T11:24:52.782Z,20x20,2.716199999988079,62,0,370,400,16.756756756756758,100,86,0.5828877005347594,1.631578947368421,
Eller's Algorithm,generator,2026-01-18T11:24:52.912Z,20x20,0.08610000002384186,,,,,,114,106,0.4117647058823529,0,
Wall Follower,solver,2026-01-18T11:24:54.049Z,20x20,1.020899999976158,60,0,157,400,38.21656050955414,114,106,0.4117647058823529,1.5789473684210527,
Eller's Algorithm,generator,2026-01-18T11:24:54.174Z,20x20,0.085,,,,,,110,93,0.5147058823529411,0,
Wall Follower,solver,2026-01-18T11:24:55.807Z,20x20,1.5168000000119208,48,0,213,400,22.535211267605636,110,93,0.5147058823529411,1.263157894736842,
Eller's Algorithm,generator,2026-01-18T11:24:55.936Z,20x20,0.08460000002384185,,,,,,106,93,0.555,0,
Wall Follower,solver,2026-01-18T11:24:57.756Z,20x20,1.702199999988079,74,0,249,400,29.71887550200803,106,93,0.555,1.9473684210526316,
Eller's Algorithm,generator,2026-01-18T11:24:57.850Z,20x20,0.08519999998807908,,,,,,115,97,0.49765258215962443,0,
Dijkstra,solver,2026-01-18T11:24:59.543Z,20x20,1.5773000000119208,49,,393,400,12.46819338422392,115,97,0.49765258215962443,1.2894736842105263,
Eller's Algorithm,generator,2026-01-18T11:24:59.661Z,20x20,0.0845,,,,,,118,97,0.4583333333333333,0,
Dijkstra,solver,2026-01-18T11:25:01.320Z,20x20,1.541,59,,385,400,15.324675324675324,118,97,0.4583333333333333,1.5526315789473684,
Eller's Algorithm,generator,2026-01-18T11:25:01.426Z,20x20,0.08540000003576279,,,,,,114,103,0.41284403669724773,0,
Dijkstra,solver,2026-01-18T11:25:03.136Z,20x20,1.5935,81,,397,400,20.40302267002519,114,103,0.41284403669724773,2.1315789473684212,
Eller's Algorithm,generator,2026-01-18T11:25:03.238Z,20x20,0.08510000002384185,,,,,,112,98,0.41706161137440756,0,
Dijkstra,solver,2026-01-18T11:25:03.856Z,20x20,0.5006000000238419,55,,125,400,44,112,98,0.41706161137440756,1.4473684210526316,
Eller's Algorithm,generator,2026-01-18T11:25:03.951Z,20x20,0.08469999998807907,,,,,,113,97,0.44075829383886256,0,
Dijkstra,solver,2026-01-18T11:25:05.603Z,20x20,1.534,77,,383,400,20.10443864229765,113,97,0.44075829383886256,2.026315789473684,
Wilson's Algorithm,generator,2026-01-18T11:25:12.972Z,20x20,7.3405,,,,,,108,97,0.34951456310679613,0,
Recursive DFS,solver,2026-01-18T11:25:14.965Z,20x20,1.8304000000357628,71,193,264,400,26.89393939393939,108,97,0.34951456310679613,1.868421052631579,
Wilson's Algorithm,generator,2026-01-18T11:25:20.822Z,20x20,5.825100000023842,,,,,,108,92,0.42786069651741293,0,
Recursive DFS,solver,2026-01-18T11:25:22.230Z,20x20,1.2299000000357627,57,125,182,400,31.318681318681318,108,92,0.42786069651741293,1.5,
Wilson's Algorithm,generator,2026-01-18T11:25:40.711Z,20x20,18.449799999952315,,,,,,115,99,0.34418604651162793,0,
Recursive DFS,solver,2026-01-18T11:25:41.950Z,20x20,1.085199999988079,65,103,168,400,38.69047619047619,115,99,0.34418604651162793,1.7105263157894737,
Wilson's Algorithm,generator,2026-01-18T11:25:52.630Z,20x20,10.653899999976158,,,,,,118,101,0.30454545454545456,0,
Recursive DFS,solver,2026-01-18T11:25:54.155Z,20x20,1.3769000000357627,79,132,211,400,37.44075829383886,118,101,0.30454545454545456,2.0789473684210527,
Wilson's Algorithm,generator,2026-01-18T11:25:59.886Z,20x20,5.696900000035763,,,,,,113,97,0.3744075829383886,0,
Recursive DFS,solver,2026-01-18T11:26:01.216Z,20x20,1.224699999988079,51,127,178,400,28.651685393258425,113,97,0.3744075829383886,1.3421052631578947,
Wilson's Algorithm,generator,2026-01-18T11:26:06.467Z,20x20,5.2135,,,,,,120,103,0.3169642857142857,0,
Wall Follower,solver,2026-01-18T11:26:08.949Z,20x20,2.292900000035763,74,0,323,400,22.910216718266255,120,103,0.3169642857142857,1.9473684210526316,
Wilson's Algorithm,generator,2026-01-18T11:26:18.252Z,20x20,9.284900000035762,,,,,,118,98,0.2995391705069124,0,
Wall Follower,solver,2026-01-18T11:26:20.550Z,20x20,2.1803999999761583,72,0,308,400,23.376623376623375,118,98,0.2995391705069124,1.894736842105263,
Wilson's Algorithm,generator,2026-01-18T11:26:26.118Z,20x20,5.536700000047683,,,,,,117,107,0.3022222222222222,0,
Wall Follower,solver,2026-01-18T11:26:28.463Z,20x20,2.180600000023842,50,0,297,400,16.835016835016837,117,107,0.3022222222222222,1.3157894736842106,
Wilson's Algorithm,generator,2026-01-18T11:26:37.194Z,20x20,8.698299999952317,,,,,,118,102,0.27601809954751133,0,
Wall Follower,solver,2026-01-18T11:26:39.490Z,20x20,2.192699999988079,50,0,298,400,16.778523489932887,118,102,0.27601809954751133,1.3157894736842106,
Wilson's Algorithm,generator,2026-01-18T11:26:46.339Z,20x20,6.829,,,,,,115,99,0.3674418604651163,0,
Wall Follower,solver,2026-01-18T11:26:48.485Z,20x20,1.972899999976158,60,0,276,400,21.73913043478261,115,99,0.3674418604651163,1.5789473684210527,
Wilson's Algorithm,generator,2026-01-18T11:26:56.146Z,20x20,7.622099999964237,,,,,,121,110,0.23706896551724138,0,
Dijkstra,solver,2026-01-18T11:26:57.508Z,20x20,1.1818999999761581,45,,292,400,15.41095890410959,121,110,0.23706896551724138,1.1842105263157894,
Wilson's Algorithm,generator,2026-01-18T11:27:01.201Z,20x20,3.664599999964237,,,,,,122,106,0.28820960698689957,0,
Dijkstra,solver,2026-01-18T11:27:02.866Z,20x20,1.526,55,,381,400,14.435695538057743,122,106,0.28820960698689957,1.4473684210526316,
Wilson's Algorithm,generator,2026-01-18T11:27:07.823Z,20x20,4.9205,,,,,,120,102,0.3542600896860987,0,
Dijkstra,solver,2026-01-18T11:27:09.282Z,20x20,1.2785,53,,319,400,16.614420062695924,120,102,0.3542600896860987,1.394736842105263,
Wilson's Algorithm,generator,2026-01-18T11:27:25.759Z,20x20,16.442300000011922,,,,,,112,93,0.35436893203883496,0,
Dijkstra,solver,2026-01-18T11:27:26.818Z,20x20,0.900800000011921,45,,225,400,20,112,93,0.35436893203883496,1.1842105263157894,
Wilson's Algorithm,generator,2026-01-18T11:27:33.707Z,20x20,6.8775,,,,,,112,100,0.3286384976525822,0,
Dijkstra,solver,2026-01-18T11:27:35.225Z,20x20,1.3932000000476836,55,,348,400,15.804597701149426,112,100,0.3286384976525822,1.4473684210526316,